Date,ret_real,vol_garch,vol_annual,var_95,var_99,exceed_95,exceed_99
2025-06-23,0.35163385627902,1.7218319923511827,27.33323550717659,-3.249675874046912,-5.155446181415638,0,0
2025-06-24,0.49434019829372006,1.7220171281428651,27.336174446758,-3.2500269592352837,-5.156002179915056,0,0
2025-06-25,0.94070229135028,1.7222014310408402,27.339100164561703,-3.250376464952492,-5.156555677073987,0,0
2025-06-26,3.05680316592639,1.7223849048827857,27.342012721508944,-3.2507243984761796,-5.157106684417717,0,0
2025-06-27,0.05921175328644,1.7225675534878642,27.344912178227048,-3.251070767048874,-5.157655213415928,0,0
2025-06-30,-0.76248982961816,1.7227493806568197,27.347798595050953,-3.2514155778781775,-5.158201275482987,0,0
2025-07-01,0.35720714555227,1.7229303901720758,27.35067203202478,-3.251758838136949,-5.158744881978243,0,0
2025-07-02,1.9810456383350599,1.7231105857978295,27.353532548903296,-3.252100554963482,-5.159286044206304,0,0
2025-07-03,-1.0150398354574,1.723289971280148,27.356380205153474,-3.252440735461691,-5.159824773417334,0,0
2025-07-04,-1.55211006805824,1.7234685503470628,27.359215059955986,-3.2527793867012877,-5.1603610808073315,0,0
2025-07-07,-0.67979709217581,1.7236463267086641,27.362037172206684,-3.2531165157179602,-5.160894977518411,0,0
2025-07-08,12.44371105177899,1.7238233040571944,27.3648466005181,-3.253452129513551,-5.16142647463909,0,0
2025-07-09,-3.6347950175116597,1.7239994860671415,27.36764340322092,-3.253786235056233,-5.161955583204565,1,0
2025-07-10,1.90152329644215,1.724174876395331,27.370427638365456,-3.2541188392806855,-5.162482314196988,0,0
2025-07-11,0.25202424496245,1.7243494786810187,27.373199363723092,-3.2544499490882686,-5.163006678545747,0,0
2025-07-14,-0.8486090965581801,1.7245232965459814,27.37595863678776,-3.2547795713471963,-5.163528687127735,0,0
2025-07-15,0.56053193852702,1.724696333594608,27.37870551477736,-3.255107712892708,-5.164048350767628,0,0
2025-07-16,-0.8965419068541499,1.72486859341399,27.381440054635203,-3.2554343805272428,-5.164565680238153,0,0
2025-07-17,-0.19121251718409,1.7250400795740113,27.38416231303144,-3.2557595810206053,-5.165080686260363,0,0
2025-07-18,1.6630897874152,1.7252107956274374,27.38687234636447,-3.2560833211101388,-5.165593379503895,0,0
2025-07-21,0.5809515450518901,1.725380745110004,27.38957021076236,-3.256405607500892,-5.166103770587247,0,0
2025-07-22,1.52999082197381,1.7255499315405056,27.392255962084246,-3.2567264468657857,-5.166611870078037,0,0
2025-07-23,1.70557647717516,1.7257183584208828,27.394929655921704,-3.257045845845781,-5.167117688493269,0,0
2025-07-24,-0.31109817422889,1.72588602923631,27.397591347600166,-3.257363811050044,-5.167621236299593,0,0
2025-07-25,-0.2339542091162,1.726052947455282,27.40024109218028,-3.2576803490561086,-5.168122523913569,0,0
2025-07-28,-2.96716618591123,1.7262191165296992,27.402878944459268,-3.2579954664100415,-5.1686215617019196,0,0
2025-07-29,0.15180785029724,1.726384539894955,27.405504958972305,-3.2583091696266058,-5.169118359981794,0,0
2025-07-30,-0.59962980094913,1.7265492209700195,27.40811918999386,-3.258621465189418,-5.169612929021018,0,0
2025-07-31,-25.1712046899755,1.7267131631575252,27.410721691539052,-3.2589323595511153,-5.1701052790383555,1,1
2025-08-01,1.87583627880434,1.7268763698438503,27.413312517364968,-3.2592418591335095,-5.170595420203751,0,0
2025-08-04,0.056642476921320004,1.7270388443992029,27.415891720972,-3.2595499703277477,-5.171083362638592,0,0
2025-08-05,-1.16187932840617,1.7272005901777046,27.41845935560518,-3.2598566994944718,-5.171569116415952,0,0
2025-08-06,0.61679125353316,1.727361610517472,27.42101547425547,-3.260162052963972,-5.17205269156084,0,0
2025-08-07,-0.28507481716754,1.7275219087407003,27.423560129661073,-3.260466037036345,-5.172534098050446,0,0
2025-08-08,1.7433119829275898,1.7276814881537448,27.42609337430876,-3.2607686579816515,-5.173013345814395,0,0
2025-08-11,-0.72080645852464,1.7278403520472008,27.428615260435112,-3.2610699220400625,-5.1734904447349805,0,0
2025-08-12,1.90332742175072,1.7279985036959866,27.431125840027846,-3.261369835422022,-5.173965404647412,0,0
2025-08-13,-0.58951786648026,1.7281559463594223,27.43362516482706,-3.2616684043083928,-5.174438235340057,0,0
2025-08-14,-0.39121324246723005,1.72831268328131,27.43611328632652,-3.2619656348506108,-5.174908946554681,0,0
2025-08-15,0.30193399399284,1.7284687176900138,27.438590255774916,-3.2622615331708347,-5.175377547986681,0,0
2025-08-18,-0.47007104843415004,1.7286240527985381,27.441056124177113,-3.262556105362097,-5.175844049285332,0,0
2025-08-19,-1.0827956116400301,1.7287786918046064,27.443510942295394,-3.2628493574884505,-5.176308460054012,0,0
2025-08-20,0.38483801407969,1.7289326378907395,27.44595476065071,-3.2631412955851196,-5.176770789850448,0,0
2025-08-21,0.12418493801090999,1.7290858942243328,27.44838762952391,-3.263431925658644,-5.177231048186936,0,0
2025-08-22,0.36040742935226,1.7292384639577336,27.450809598956955,-3.263721253687028,-5.177689244530585,0,0
2025-08-25,0.42628685813746,1.7293903502283183,27.45322071875415,-3.264009285619885,-5.178145388303542,0,0
2025-08-26,-0.35886086139924,1.7295415561585679,27.45562103848334,-3.2642960273785806,-5.178599488883219,0,0
2025-08-27,-0.81218210527723,1.7296920848561441,27.45801060747713,-3.264581484856379,-5.179051555602524,0,0
2025-08-28,1.10385858296414,1.7298419394139652,27.460389474834077,-3.264865663918584,-5.179501597750087,0,0
2025-08-29,1.22468306693877,1.7299911229102807,27.46275768941987,-3.2651485704026832,-5.179949624570486,0,0
2025-09-02,1.12237356170585,1.7301396384087457,27.465115299868536,-3.2654302101184878,-5.180395645264467,0,0
2025-09-03,-0.24102020135148,1.7302874889584952,27.46746235458358,-3.2657105888482723,-5.1808396689891705,0,0
2025-09-04,-1.5586431517168,1.730434677594218,27.46979890173921,-3.2659897123469177,-5.181281704858355,0,0
2025-09-05,-0.12262060033472999,1.73058120733623,27.47212498928144,-3.2662675863420474,-5.181721761942609,0,0
2025-09-08,0.17831046647887,1.7307270811905466,27.474440664929286,-3.2665442165341663,-5.182159849269578,0,0
2025-09-09,0.23355300255341999,1.7308723021489556,27.476745976175913,-3.2668196085967987,-5.182595975824177,0,0
2025-09-10,1.08276966747339,1.7310168731890891,27.479040970289766,-3.267093768176624,-5.183030150548811,0,0
2025-09-11,0.88616491270664,1.7311607972744953,27.48132569431571,-3.2673667008936143,-5.183462382343587,0,0
2025-09-12,-0.043574574458139996,1.7313040773547095,27.483600195076164,-3.2676384123411673,-5.183892680066527,0,0
2025-09-15,1.4496124151625,1.731446716365325,27.485864519172235,-3.2679089080862416,-5.184321052533785,0,0
2025-09-16,-0.48447182133374,1.7315887172280644,27.488118712984825,-3.268178193669492,-5.184747508519857,0,0
2025-09-17,-1.34725631556488,1.7317300828508473,27.490362822675728,-3.268446274605398,-5.1851720567577875,0,0
2025-09-18,-0.65847932935611,1.7318708161278629,27.492596894188775,-3.2687131563824017,-5.185594705939384,0,0
2025-09-19,0.6147083897539399,1.7320109199396372,27.4948209732509,-3.2689788444630334,-5.186015464715424,0,0
2025-09-22,0.08751230140683,1.7321503971531023,27.497035105373232,-3.269243344284045,-5.186434341695855,0,0
2025-09-23,0.25115780623503,1.7322892506216654,27.499239335852213,-3.2695066612565413,-5.186851345450011,0,0
2025-09-24,3.5989794692393504,1.7324274831852766,27.501433709770648,-3.269768800766106,-5.187266484506808,0,0
2025-09-25,-1.11083392863963,1.7325650976704965,27.5036182719988,-3.270029768172932,-5.187679767354956,0,0
2025-09-26,0.32924609806409,1.7327020968905635,27.505793067195444,-3.2702895688119487,-5.18809120244315,0,0
2025-09-29,2.62663983907433,1.732838483645461,27.507958139808935,-3.270548207992949,-5.188500798180281,0,0
2025-09-30,-0.74643208088281,1.7329742607219836,27.51011353407827,-3.270805691000714,-5.188908562935632,0,0
2025-10-01,0.52930013391957,1.7331094308938035,27.512259294034124,-3.271062023095143,-5.189314505039074,0,0
2025-10-02,1.3876902206789599,1.733243996921537,27.514395463499927,-3.2713172095113716,-5.189718632781271,0,0
2025-10-03,3.21442553514948,1.7333779615528084,27.516522086092863,-3.2715712554599032,-5.19012095441387,0,0
2025-10-06,-1.41366413249618,1.7335113275223166,27.51863920522493,-3.2718241661267253,-5.190521478149697,0,0
2025-10-07,1.21575730093704,1.7336440975518992,27.52074686410396,-3.2720759466734393,-5.190920212162958,0,0
2025-10-08,-0.03962463037207,1.7337762743505967,27.522845105734635,-3.272326602237376,-5.191317164589422,0,0
2025-10-09,0.58291935222696,1.7339078606147171,27.524933972919523,-3.272576137931722,-5.191712343526624,0,0
2025-10-10,-4.57557121546094,1.734038859027899,27.527013508260065,-3.272824558845638,-5.192105757034047,1,0
2025-10-13,5.06692627393086,1.7341692722611752,27.52908375415759,-3.2730718700443795,-5.192497413133318,0,0
2025-10-14,-2.3808263054996,1.7342991029730357,27.531144752814317,-3.2733180765694154,-5.1928873198083965,0,0
2025-10-15,-0.17081338268076,1.73442835380949,27.533196546234347,-3.273563183438548,-5.193275485005759,0,0
2025-10-16,-0.28197276557006,1.73455702740413,27.535239176224657,-3.2738071956460315,-5.193661916634588,0,0
2025-10-17,-0.53592776413097,1.734685126378191,27.537272684396065,-3.2740501181626867,-5.194046622566963,0,0
2025-10-20,1.33946685130556,1.734812653340614,27.539297112164228,-3.2742919559360195,-5.194429610638034,0,0
2025-10-21,-1.36989081812145,1.7349396108881068,27.541312500750596,-3.274532713890338,-5.194810888646215,0,0
2025-10-22,0.62683731636311,1.7350660016052046,27.543318891183404,-3.2747723969268674,-5.195190464353367,0,0
2025-10-23,2.40975149630041,1.735191828064331,27.545316324298607,-3.275011009923863,-5.19556834548497,0,0
2025-10-24,0.22604026481397,1.735317092825858,27.54730484074085,-3.2752485577367274,-5.19594453973032,0,0
2025-10-27,0.91851203485773,1.7354417984381658,27.54928448096441,-3.2754850451981206,-5.19631905474269,0,0
2025-10-28,0.0,1.7355659474377025,27.55125528523416,-3.2757204771180772,-5.196691898139526,0,0
2025-10-29,1.79299066835026,1.7356895423490437,27.553217293626492,-3.2759548582841154,-5.197063077502613,0,0
2025-10-30,-3.01627742372471,1.7358125856849504,27.55517054603025,-3.27618819346135,-5.19743260037826,0,0
2025-10-31,-0.24646902180882002,1.7359350799464286,27.55711508214767,-3.2764204873926026,-5.197800474277469,0,0
2025-11-03,-0.36588128332634,1.7360570276227874,27.559050941495315,-3.276651744798514,-5.198166706676115,0,0
2025-11-04,-2.42666700483384,1.7361784311916966,27.56097816340497,-3.2768819703776533,-5.198531305015118,0,0
2025-11-05,0.74830367750562,1.7362992931192442,27.562896787024574,-3.2771111688066243,-5.198894276700618,0,0
2025-11-06,-0.35323091084347,1.7364196158599947,27.564806851319123,-3.2773393447401804,-5.199255629104144,0,0
2025-11-07,-0.15176195049082,1.7365394018570453,27.566708395071586,-3.2775665028113266,-5.199615369562789,0,0
2025-11-10,2.97278129771929,1.7366586535420818,27.56860145688378,-3.27779264763143,-5.199973505379375,0,0
2025-11-11,-0.75970632916709,1.7367773733354377,27.570486075177303,-3.278017783790327,-5.200330043822629,0,0
2025-11-12,0.8088402614459299,1.7368955636461467,27.572362288194384,-3.2782419158564275,-5.200684992127346,0,0
2025-11-13,-0.039301465230419996,1.7370132268720018,27.574230133998803,-3.278465048376824,-5.201038357494559,0,0
2025-11-14,-0.74973432960609,1.7371303653996084,27.576089650476753,-3.2786871858773936,-5.201390147091706,0,0
2025-11-17,-0.9851313783992901,1.737246981604441,27.577940875337713,-3.2789083328629047,-5.201740368052794,0,0
2025-11-18,-0.75282472031733,1.7373630778508966,27.579783846115333,-3.2791284938171197,-5.202089027478563,0,0
2025-11-19,0.91269480004112,1.7374786564923508,27.581618600168284,-3.2793476732028983,-5.202436132436656,0,0
2025-11-20,-0.97317171017257,1.7375937198712115,27.58344517468114,-3.2795658754623043,-5.202781689961775,0,0
2025-11-21,0.98315927428302,1.7377082703189721,27.585263606665215,-3.279783105016701,-5.203125707055842,0,0
2025-11-24,-0.9327625128735201,1.7378223101562669,27.587073932959434,-3.27999936626686,-5.203468190688174,0,0
2025-11-25,0.75290032502236,1.7379358416929223,27.58887619023115,-3.280214663593058,-5.203809147795621,0,0
2025-11-26,2.07846007616192,1.7380488672280119,27.590670414977033,-3.280429001355179,-5.204148585282748,0,0
2025-11-28,1.57438292466849,1.7381613890499086,27.592456643523875,-3.280642383892815,-5.204486510021977,0,0
2025-12-01,0.64394893457422,1.7382734094363366,27.59423491202942,-3.280854815525365,-5.204822928853756,0,0
2025-12-02,-1.11754707905999,1.7383849306544248,27.59600525648323,-3.2810663005521343,-5.205157848586709,0,0
2025-12-03,2.80848174419795,1.7384959549607575,27.59776771270747,-3.2812768432524324,-5.205491275997795,0,0
2025-12-04,-0.31133561458664,1.7386064846014273,27.599522316357753,-3.2814864478856722,-5.205823217832462,0,0
2025-12-05,1.6958269780918598,1.7387165218120855,27.60126910292394,-3.281695118691467,-5.206153680804803,0,0
2025-12-08,-0.32568630065428,1.7388260688179942,27.60300810773098,-3.281902859889727,-5.20648267159771,0,0
2025-12-09,-2.3386275095255202,1.738935127834076,27.604739365939672,-3.282109675680757,-5.206810196863023,0,0
2025-12-10,0.66565190818472,1.7390437010649664,27.606462912547517,-3.2823155702453506,-5.2071362632216855,0,0
2025-12-11,2.83130759017393,1.7391517907050618,27.608178782389487,-3.2825205477448876,-5.2074608772638955,0,0
2025-12-12,-2.67977097951513,1.7392593989385716,27.609887010138827,-3.282724612321428,-5.207784045549254,0,0
2025-12-15,1.0355925202554102,1.739366527939567,27.611587630307845,-3.2829277680978053,-5.208105774606916,0,0
2025-12-16,-0.96937077586615,1.7394731798720304,27.613280677248703,-3.283130019177723,-5.20842607093574,0,0
2025-12-17,1.43657579386248,1.7395793568899058,27.614966185154195,-3.283331369645845,-5.208744941004434,0,0
2025-12-18,0.05591393541615,1.7396850611371462,27.616644188058523,-3.283531823567892,-5.2090623912517025,0,0
2025-12-19,1.3511209772042299,1.7397902947477633,27.61831471983807,-3.283731384990731,-5.209378428086394,0,0
2025-12-22,-0.03677218149657,1.7398950598458758,27.61997781421218,-3.283930057942467,-5.209693057887648,0,0
2025-12-23,0.70554803600701,1.739999358545758,27.62163350474392,-3.2841278464325385,-5.210006287005037,0,0
2025-12-24,0.41004274057810997,1.7401031929518869,27.62328182484081,-3.284324754451803,-5.210318121758712,0,0
2025-12-26,4.75900058416753,1.7402065651589904,27.62492280775564,-3.284520785972632,-5.210628568439544,0,0
2025-12-29,-4.9045988830167895,1.7403094772520955,27.626556486587184,-3.284715944948998,-5.210937633309273,1,0
2025-12-30,4.22598074930342,1.7404119313065738,27.628182894280943,-3.284910235316566,-5.211245322600639,0,0
2025-12-31,-1.71696662066128,1.74051392938819,27.629802063629917,-3.2851036609927804,-5.211551642517533,0,0
2026-01-02,0.1774579358618,1.7406154735531476,27.631414027275323,-3.2852962258769565,-5.21185659923513,0,0
2026-01-05,4.921225150580169,1.7407165658481363,27.633018817707352,-3.285487933850366,-5.212160198900033,0,0
2026-01-06,1.44116388031032,1.7408172083103775,27.634616467265893,-3.285678788776326,-5.212462447630413,0,0
2026-01-07,-3.4099490508960195,1.7409174029676702,27.636207008141255,-3.2858687945002854,-5.2127633515161405,1,0
2026-01-08,-1.0817465155150099,1.7410171518384374,27.637790472374913,-3.2860579548499125,-5.21306291661893,0,0
2026-01-09,1.8790451803464499,1.741116456931771,27.63936689186021,-3.2862462736351805,-5.213361148972471,0,0
2026-01-12,2.18749330326478,1.741215320247477,27.640936298343078,-3.286433754648453,-5.213658054582567,0,0
2026-01-13,-0.25094690573744,1.741313743776121,27.64249872342278,-3.286620401664571,-5.21395363942727,0,0
2026-01-14,0.65114238888483,1.7414117294990727,27.64405419855257,-3.2868062184409363,-5.2142479094570175,0,0
2026-01-15,-1.02032952477668,1.7415092793885503,27.645602755040446,-3.286991208717595,-5.2145408705947585,0,0
2026-01-16,-2.71818592347448,1.7416063954076648,27.64714442404983,-3.2871753762173253,-5.214832528736096,0,0
2026-01-20,-0.26813265567879,1.7417030795104649,27.648679236600284,-3.2873587246457174,-5.215122889749415,0,0
2026-01-21,-0.75636001842843,1.741799333641979,27.650207223568177,-3.287541257691257,-5.21541195947601,0,0
2026-01-22,0.22663907619747,1.7418951597382608,27.65172841568741,-3.2877229790254097,-5.215699743730226,0,0
2026-01-23,2.89203580782759,1.7419905597264316,27.65324284355008,-3.287903892302703,-5.2159862482995765,0,0
2026-01-26,1.22742913300002,1.7420855355247236,27.654750537607182,-3.288084001160807,-5.216271478944886,0,0
2026-01-27,-2.63296330609804,1.7421800890425225,27.656251528169275,-3.288263309220615,-5.216555441400407,0,0
2026-01-28,1.09207008452449,1.7422742221804115,27.65774584540718,-3.2884418200863283,-5.216838141373957,0,0
2026-01-29,4.6909494425695,1.742367936830212,27.659233519352636,-3.2886195373455323,-5.217119584547042,0,0
2026-01-30,-4.6146118104016,1.7424612348750272,27.660714579898976,-3.2887964645692795,-5.217399776574982,1,0
2026-02-02,-1.63272413557205,1.7425541181892834,27.66218905680179,-3.288972605312168,-5.217678723087044,0,0
2026-02-03,4.40057784171301,1.7426465886387719,27.663656979679605,-3.2891479631124207,-5.217956429686556,0,0
2026-02-04,-3.9791561059169798,1.7427386480806912,27.665118378014526,-3.2893225414919653,-5.218232901951045,1,0
2026-02-05,-0.46452431480401,1.7428302983636876,27.66657328115291,-3.289496343956511,-5.218508145432352,0,0
2026-02-06,1.10612630306836,1.7429215413278967,27.668021718306,-3.2896693739956286,-5.21878216565676,0,0
2026-02-09,1.38038439305857,1.7430123788049843,27.66946371855059,-3.289841635082827,-5.219054968125114,0,0
2026-02-10,-0.82764196585656,1.7431028126181873,27.670899310829668,-3.2900131306756295,-5.219326558312948,0,0
2026-02-11,0.89489789684389,1.7431928445823544,27.672328523953063,-3.290183864215653,-5.2195969416705985,0,0
2026-02-12,-3.0377758462980498,1.7432824765039854,27.673751386598074,-3.2903538391286826,-5.219866123623337,0,0
2026-02-13,0.37186207526305004,1.7433717101812725,27.675167927310117,-3.2905230588247485,-5.22013410957148,0,0
2026-02-17,-2.79218389891496,1.7434605474041391,27.67657817450334,-3.2906915266982004,-5.220400904890513,0,0
2026-02-18,2.80944486087246,1.743548989954281,27.677982156461294,-3.2908592461277846,-5.220666514931213,0,0
2026-02-19,-1.10210561814048,1.7436370396052048,27.679379901337512,-3.2910262204767187,-5.22093094501976,0,0
2026-02-20,1.74729526704826,1.7437246981222663,27.68077143715616,-3.2911924530927634,-5.221194200457861,0,0
2026-02-23,-0.99966516155551,1.743811967262712,27.68215679181266,-3.291357947308301,-5.221456286522864,0,0
2026-02-24,2.56512183547639,1.7438988487757152,27.683535993074273,-3.2915227064404036,-5.221717208467876,0,0
2026-02-25,0.94938683394748,1.7439853444024178,27.684909068580772,-3.2916867337909133,-5.22197697152188,0,0
2026-02-26,-0.54500265899209,1.7440714558759656,27.68627604584499,-3.2918500326465083,-5.222235580889848,0,0
2026-02-27,0.96222782919539,1.7441571849215485,27.687636952253477,-3.2920126062787807,-5.222493041752858,0,0
2026-03-02,-1.8489498291913702,1.7442425332564382,27.688991815067066,-3.292174457944305,-5.222749359268209,0,0
2026-03-03,-2.07411987513938,1.7443275025900258,27.690340661421505,-3.292335590884712,-5.223004538569532,0,0
2026-03-04,1.40175238440753,1.74441209462386,27.691683518328038,-3.2924960083267605,-5.223258584766905,0,0
2026-03-05,-1.75745802217061,1.7444963110516838,27.693020412674006,-3.2926557134824077,-5.223511502946965,0,0
2026-03-06,0.06950803071056,1.7445801535594725,27.694351371223437,-3.292814709548879,-5.223763298173023,0,0
2026-03-09,0.75276058723092,1.7446636238254702,27.695676420617627,-3.292972999708739,-5.2240139754851675,0,0
2026-03-10,1.76859480809793,1.7447467235202276,27.69699558737575,-3.293130587129963,-5.224263539900386,0,0
2026-03-11,-0.9957921186446801,1.7448294543066383,27.698308897895416,-3.2932874749660055,-5.2245119964126685,0,0
2026-03-12,-0.35989598931909,1.7449118178399745,27.699616378453264,-3.2934436663558686,-5.224759349993117,0,0
2026-03-13,-1.9066377588966898,1.7449938157679246,27.700918055205534,-3.293599164424172,-5.225005605590057,0,0
2026-03-16,1.32118762926655,1.7450754497306287,27.702213954188647,-3.293753972281221,-5.225250768129145,0,0
2026-03-17,-1.1114142119103,1.7451567213607149,27.703504101319766,-3.2939080930230764,-5.22549484251348,0,0
2026-03-18,-3.05861588241427,1.7452376322833347,27.70478852239737,-3.2940615297316196,-5.225737833623705,0,0
2026-03-19,-2.20268873083426,1.745318184116199,27.706067243101828,-3.2942142854746224,-5.225979746318116,0,0
2026-03-20,-1.6797736235749101,1.7453983784696134,27.707340288995944,-3.2943663633058127,-5.226220585432774,0,0
2026-03-23,1.79933707470358,1.7454782169465133,27.70860768552553,-3.2945177662649434,-5.226460355781602,0,0
2026-03-24,-0.31301298885793,1.7455577011424992,27.709869458019963,-3.294668497377856,-5.226699062156496,0,0
2026-03-25,1.94499438274912,1.7456368326458713,27.71112563169272,-3.294818559656549,-5.226936709327428,0,0
2026-03-26,-1.50337638464527,1.7457156130376648,27.712376231641965,-3.2949679560992435,-5.227173302042552,0,0
2026-03-27,0.37568529861707,1.7457940438916832,27.713621282851047,-3.2951166896904467,-5.227408845028304,0,0
2026-03-30,0.16448554664745,1.7458721267745345,27.7148608101891,-3.2952647634010206,-5.227643342989508,0,0
2026-03-31,2.01571002328112,1.7459498632456638,27.716094838411546,-3.2954121801882432,-5.227876800609481,0,0
2026-04-01,0.65111903881707,1.7460272548573879,27.717323392160655,-3.2955589429958754,-5.228109222550129,0,0
2026-04-02,-1.09055999591873,1.7461043031549293,27.718546495966066,-3.295705054754224,-5.228340613452053,0,0
2026-04-06,0.36782360700273,1.7461810096764494,27.71976417424534,-3.2958505183802065,-5.228570977934648,0,0
2026-04-07,-0.70093808000449,1.7462573759530828,27.720976451304484,-3.295995336777413,-5.228800320596208,0,0
2026-04-08,3.80442473140937,1.7463334035089695,27.72218335133847,-3.2961395128361715,-5.229028646014017,0,0
2026-04-09,-0.199867658502,1.746409093861289,27.723384898431778,-3.296283049433609,-5.229255958744461,0,0
2026-04-10,2.10878305979878,1.7464844485202933,27.72458111655891,-3.296425949433716,-5.229482263323115,0,0
2026-04-13,1.78115957100108,1.7465594689893384,27.725772029584906,-3.296568215687405,-5.229707564264849,0,0
2026-04-14,1.5689537291392601,1.7466341567649188,27.726957661265878,-3.296709851032577,-5.229931866063925,0,0
2026-04-15,0.02470874559217,1.7467085133366986,27.728138035249515,-3.2968508582941807,-5.23015517319409,0,0
2026-04-16,-0.09061811693833,1.746782540187545,27.7293131750756,-3.296991240284274,-5.2303774901086815,0,0
2026-04-17,0.60804956810176,1.7468562387935591,27.730483104176514,-3.2971309998020857,-5.230598821240715,0,0
2026-04-20,-1.11208553845339,1.746929610624109,27.73164784587775,-3.2972701396340742,-5.230819171002988,0,0
2026-04-21,-0.5732044023659599,1.7470026571418609,27.732807423398413,-3.2974086625539902,-5.231038543788167,0,0
2026-04-22,1.95526182302608,1.7470753798028111,27.733961859851732,-3.2975465713229353,-5.2312569439688925,0,0
2026-04-23,-0.72977855745626,1.7471477800563187,27.735111178245564,-3.297683868689424,-5.231474375897866,0,0
2026-04-24,-0.8595812225127101,1.747219859345134,27.736255401482868,-3.2978205573894397,-5.231690843907948,0,0
2026-04-27,-0.09134808991143,1.7472916191054326,27.73739455236222,-3.297956640146496,-5.231906352312251,0,0
2026-04-28,-1.73479961339075,1.7473630607668453,27.738528653578303,-3.2980921196716957,-5.23212090540423,0,0
2026-04-29,-0.61053782620619,1.7474341857524887,27.739657727722395,-3.2982269986637887,-5.232334507457779,0,0
2026-04-30,0.8047844376794501,1.7475049954789965,27.74078179728286,-3.298361279809231,-5.2325471627273235,0,0
