Date,real,naive,sarimax,prophet,lstm
2025-10-01,4.83050012588501,3.878499984741211,3.8787630644426923,5.215817487249918,4.790333097846315
2025-10-02,4.8979997634887695,3.878499984741211,3.8787630644426923,5.203693089725629,4.795498147042338
2025-10-03,5.058000087738037,3.878499984741211,3.8787630644426923,5.225444894914997,4.835373783880698
2025-10-06,4.986999988555908,3.878499984741211,3.8787630644426923,5.183221566817828,4.962489116048573
2025-10-07,5.047999858856201,3.878499984741211,3.8787630644426923,5.12810667914351,4.9612076185846945
2025-10-08,5.046000003814697,3.878499984741211,3.8787630644426923,5.105191810320298,4.965725336013861
2025-10-09,5.075500011444092,3.878499984741211,3.8787630644426923,5.040343453856316,4.981003243449663
2025-10-10,4.848499774932861,3.878499984741211,3.8787630644426923,5.096259468067766,5.004025433162042
2025-10-13,5.100500106811523,3.878499984741211,3.8787630644426923,5.068723600005352,4.892335468412114
2025-10-14,4.980500221252441,3.878499984741211,3.8787630644426923,5.101549210059421,4.982972009758896
2025-10-15,4.9720001220703125,3.878499984741211,3.8787630644426923,5.130149576310366,4.9873071576863595
2025-10-16,4.958000183105469,3.878499984741211,3.8787630644426923,5.174626546485305,4.959824303514097
2025-10-17,4.93149995803833,3.878499984741211,3.8787630644426923,5.169324192073187,4.940946353716583
2025-10-20,4.998000144958496,3.878499984741211,3.8787630644426923,5.152779644680499,4.915204492845419
2025-10-21,4.929999828338623,3.878499984741211,3.8787630644426923,5.116440930049464,4.942334057477126
2025-10-22,4.960999965667725,3.878499984741211,3.8787630644426923,5.1264765751698995,4.912963627759609
2025-10-23,5.081999778747559,3.878499984741211,3.8787630644426923,5.126886058731378,4.917677300194811
2025-10-24,5.093500137329102,3.878499984741211,3.8787630644426923,5.1317744837486154,5.003212647784267
2025-10-27,5.140500068664551,3.878499984741211,3.8787630644426923,5.148972525805206,5.048855023210081
2025-10-28,5.140500068664551,3.878499984741211,3.8787630644426923,5.158842272497134,5.080799419580217
2025-10-29,5.233500003814697,3.878499984741211,3.8787630644426923,5.099098899541319,5.089322255452998
2025-10-30,5.078000068664551,3.878499984741211,3.8787630644426923,5.062373818486514,5.1381982176301335
2025-10-31,5.065499782562256,3.878499984741211,3.8787630644426923,5.037420587812434,5.063806850982985
2025-11-03,5.046999931335449,3.878499984741211,3.8787630644426923,5.034415006886999,5.016425237732051
2025-11-04,4.926000118255615,3.878499984741211,3.8787630644426923,5.003924528544125,5.009319070973447
2025-11-05,4.9629998207092285,3.878499984741211,3.8787630644426923,4.998180651969797,4.936297853327062
2025-11-06,4.945499897003174,3.878499984741211,3.8787630644426923,5.055454677245538,4.9265584726015845
2025-11-07,4.938000202178955,3.878499984741211,3.8787630644426923,5.066639024467453,4.937115905132771
2025-11-10,5.086999893188477,3.878499984741211,3.8787630644426923,5.0640847186241835,4.929197391865387
2025-11-11,5.048500061035156,3.878499984741211,3.8787630644426923,5.08110474242397,5.0080173855358225
2025-11-12,5.089499950408936,3.878499984741211,3.8787630644426923,5.075853546920703,5.0235836299009975
2025-11-13,5.087500095367432,3.878499984741211,3.8787630644426923,5.1083337046348305,5.0350258223250535
2025-11-14,5.049499988555908,3.878499984741211,3.8787630644426923,5.098419171990009,5.045074605691639
2025-11-17,5.0,3.878499984741211,3.8787630644426923,5.079917360187315,5.02061204793938
2025-11-18,4.962500095367432,3.878499984741211,3.8787630644426923,5.072296790890869,4.974394754130799
2025-11-19,5.007999897003174,3.878499984741211,3.8787630644426923,5.006126657050061,4.938454894434926
2025-11-20,4.959499835968018,3.878499984741211,3.8787630644426923,5.003009166804629,4.9508318778172224
2025-11-21,5.008500099182129,3.878499984741211,3.8787630644426923,5.01542080814882,4.939206238153474
2025-11-24,4.961999893188477,3.878499984741211,3.8787630644426923,5.023448745366438,4.9630043482480914
2025-11-25,4.999499797821045,3.878499984741211,3.8787630644426923,5.055854882245512,4.946619613208213
2025-11-26,5.104499816894531,3.878499984741211,3.8787630644426923,5.083955171768396,4.961269499112916
2025-11-28,5.185500144958496,3.878499984741211,3.8787630644426923,5.1001823337771,5.040608674803821
2025-12-01,5.218999862670898,3.878499984741211,3.8787630644426923,5.110523171282988,5.12087430294207
2025-12-02,5.160999774932861,3.878499984741211,3.8787630644426923,5.116950810781617,5.157794595971609
2025-12-03,5.308000087738037,3.878499984741211,3.8787630644426923,5.166140920537336,5.122971218997691
2025-12-04,5.291500091552734,3.878499984741211,3.8787630644426923,5.147741925828719,5.209757562655909
2025-12-05,5.381999969482422,3.878499984741211,3.8787630644426923,5.162869287805009,5.240700459980644
2025-12-08,5.364500045776367,3.878499984741211,3.8787630644426923,5.153278525220321,5.295454194600836
2025-12-09,5.240499973297119,3.878499984741211,3.8787630644426923,5.141160492278429,5.300915919237127
2025-12-10,5.2754998207092285,3.878499984741211,3.8787630644426923,5.19368602292775,5.214927439410872
2025-12-11,5.427000045776367,3.878499984741211,3.8787630644426923,5.233150767616815,5.21763262789284
2025-12-12,5.2835001945495605,3.878499984741211,3.8787630644426923,5.222954038512931,5.3401183310379565
2025-12-15,5.338500022888184,3.878499984741211,3.8787630644426923,5.2364869746748415,5.284937576886136
2025-12-16,5.287000179290772,3.878499984741211,3.8787630644426923,5.250637433948406,5.2666042635107715
2025-12-17,5.363500118255615,3.878499984741211,3.8787630644426923,5.228162322235088,5.245389775186652
2025-12-18,5.366499900817871,3.878499984741211,3.8787630644426923,5.225459733644817,5.284948987479993
2025-12-19,5.439499855041504,3.878499984741211,3.8787630644426923,5.198666536397186,5.30807299479909
2025-12-22,5.4375,3.878499984741211,3.8787630644426923,5.252860112121857,5.349216085293506
2025-12-23,5.47599983215332,3.878499984741211,3.8787630644426923,5.291947888111349,5.373924409682672
2025-12-24,5.498499870300293,3.878499984741211,3.8787630644426923,5.289599421039746,5.4048545798065675
2025-12-26,5.766499996185303,3.878499984741211,3.8787630644426923,5.2967196208099185,5.423606135333671
2025-12-29,5.490499973297119,3.878499984741211,3.8787630644426923,5.3104518593301,5.601275225844574
2025-12-30,5.727499961853027,3.878499984741211,3.8787630644426923,5.291073194069085,5.488248027268469
2025-12-31,5.630000114440918,3.878499984741211,3.8787630644426923,5.301220129355254,5.558356471398497
2026-01-02,5.639999866485596,3.878499984741211,3.8787630644426923,5.287433011869698,5.564489226727346
2026-01-05,5.924499988555908,3.878499984741211,3.8787630644426923,5.3195917044479195,5.553039573530384
2026-01-06,6.010499954223633,3.878499984741211,3.8787630644426923,5.291835007047869,5.746585627654554
2026-01-07,5.809000015258789,3.878499984741211,3.8787630644426923,5.27822158709956,5.873578515372969
2026-01-08,5.746500015258789,3.878499984741211,3.8787630644426923,5.257975955381218,5.740437950779892
2026-01-09,5.855500221252441,3.878499984741211,3.8787630644426923,5.242042083123289,5.635131335554661
2026-01-12,5.985000133514404,3.878499984741211,3.8787630644426923,5.270131642615988,5.714898408515182
2026-01-13,5.96999979019165,3.878499984741211,3.8787630644426923,5.24681336869448,5.863917692197504
2026-01-14,6.008999824523926,3.878499984741211,3.8787630644426923,5.252497304481054,5.8716132600156925
2026-01-15,5.947999954223633,3.878499984741211,3.8787630644426923,5.2177404032811605,5.87099182151951
2026-01-16,5.78849983215332,3.878499984741211,3.8787630644426923,5.221025654804669,5.831098629921371
2026-01-20,5.7729997634887695,3.878499984741211,3.8787630644426923,5.304012729144953,5.7239053168888745
2026-01-21,5.729499816894531,3.878499984741211,3.8787630644426923,5.277448287254227,5.7054701859067904
2026-01-22,5.742499828338623,3.878499984741211,3.8787630644426923,5.323293076969643,5.6764376853150225
2026-01-23,5.910999774932861,3.878499984741211,3.8787630644426923,5.415126356294518,5.6780035698873235
2026-01-26,5.984000205993652,3.878499984741211,3.8787630644426923,5.462927890646991,5.80225001543829
2026-01-27,5.828499794006348,3.878499984741211,3.8787630644426923,5.580207207659109,5.886095936833499
2026-01-28,5.892499923706055,3.878499984741211,3.8787630644426923,5.517497645214348,5.793141728326873
2026-01-29,6.17549991607666,3.878499984741211,3.8787630644426923,5.535271143905629,5.759277718974886
2026-01-30,5.896999835968018,3.878499984741211,3.8787630644426923,5.4421613482056195,5.973954876314224
2026-02-02,5.801499843597412,3.878499984741211,3.8787630644426923,5.399209349519667,5.847935400025563
2026-02-03,6.0625,3.878499984741211,3.8787630644426923,5.4308482889255725,5.693216524711943
2026-02-04,5.826000213623047,3.878499984741211,3.8787630644426923,5.399010072849348,5.868634217281169
2026-02-05,5.798999786376953,3.878499984741211,3.8787630644426923,5.376668680347943,5.801394220899056
2026-02-06,5.863500118255615,3.878499984741211,3.8787630644426923,5.416020355179798,5.7077132453375725
2026-02-09,5.945000171661377,3.878499984741211,3.8787630644426923,5.523060902147009,5.746021242127654
2026-02-10,5.895999908447266,3.878499984741211,3.8787630644426923,5.529425785438049,5.849903288596806
2026-02-11,5.948999881744385,3.878499984741211,3.8787630644426923,5.524487982118997,5.825432392333653
2026-02-12,5.770999908447266,3.878499984741211,3.8787630644426923,5.5399052399085065,5.820588595241588
2026-02-13,5.792500019073486,3.878499984741211,3.8787630644426923,5.552826328987015,5.713533087073358
2026-02-17,5.632999897003174,3.878499984741211,3.8787630644426923,5.562061206236793,5.692980413192913
2026-02-18,5.793499946594238,3.878499984741211,3.8787630644426923,5.50500146730299,5.598133801582094
2026-02-19,5.730000019073486,3.878499984741211,3.8787630644426923,5.501296577255946,5.658387881310091
2026-02-20,5.830999851226807,3.878499984741211,3.8787630644426923,5.524346423884575,5.661764539353612
2026-02-23,5.7729997634887695,3.878499984741211,3.8787630644426923,5.548537538901952,5.716000847429314
2026-02-24,5.922999858856201,3.878499984741211,3.8787630644426923,5.548409639333457,5.695581150854196
2026-02-25,5.979499816894531,3.878499984741211,3.8787630644426923,5.561946505085803,5.775686152940466
2026-02-26,5.947000026702881,3.878499984741211,3.8787630644426923,5.560884731334809,5.854359564366746
2026-02-27,6.004499912261963,3.878499984741211,3.8787630644426923,5.574929496371579,5.840624720315532
2026-03-02,5.894499778747559,3.878499984741211,3.8787630644426923,5.48811083573623,5.864600133483918
2026-03-03,5.773499965667725,3.878499984741211,3.8787630644426923,5.440789109670172,5.790870581280444
2026-03-04,5.855000019073486,3.878499984741211,3.8787630644426923,5.455923235757348,5.6864579421969665
2026-03-05,5.752999782562256,3.878499984741211,3.8787630644426923,5.430377514419675,5.73728072723361
2026-03-06,5.756999969482422,3.878499984741211,3.8787630644426923,5.43517864028878,5.703136719463146
2026-03-09,5.80049991607666,3.878499984741211,3.8787630644426923,5.4316225087915,5.677170596535802
2026-03-10,5.90399980545044,3.878499984741211,3.8787630644426923,5.433035631023937,5.702893586040204
2026-03-11,5.8454999923706055,3.878499984741211,3.8787630644426923,5.388785725185527,5.785496630443049
2026-03-12,5.82450008392334,3.878499984741211,3.8787630644426923,5.3382094875603885,5.758397347771961
2026-03-13,5.714499950408936,3.878499984741211,3.8787630644426923,5.258648963316438,5.711995728985698
2026-03-16,5.790500164031982,3.878499984741211,3.8787630644426923,5.30953229692981,5.627144797593132
2026-03-17,5.726500034332275,3.878499984741211,3.8787630644426923,5.326599419286481,5.68544415481972
2026-03-18,5.553999900817871,3.878499984741211,3.8787630644426923,5.257345883596875,5.68011672409574
2026-03-19,5.433000087738037,3.878499984741211,3.8787630644426923,5.358471657450421,5.5272152052882575
2026-03-20,5.34250020980835,3.878499984741211,3.8787630644426923,5.322381271301381,5.418486728513074
2026-03-23,5.439499855041504,3.878499984741211,3.8787630644426923,5.367160794386195,5.332448656490442
2026-03-24,5.422500133514404,3.878499984741211,3.8787630644426923,5.335192698492629,5.385076948570372
2026-03-25,5.52899980545044,3.878499984741211,3.8787630644426923,5.314472081538245,5.389961560478923
2026-03-26,5.446499824523926,3.878499984741211,3.8787630644426923,5.276742506448901,5.436302615343948
2026-03-27,5.4670000076293945,3.878499984741211,3.8787630644426923,5.270430330494962,5.392446436725663
2026-03-30,5.47599983215332,3.878499984741211,3.8787630644426923,5.227397944935506,5.383551439945563
2026-03-31,5.587500095367432,3.878499984741211,3.8787630644426923,5.306820208067962,5.393163548662642
2026-04-01,5.624000072479248,3.878499984741211,3.8787630644426923,5.325922859313657,5.495136076136816
2026-04-02,5.563000202178955,3.878499984741211,3.8787630644426923,5.282647962649029,5.551755881721533
2026-04-06,5.583499908447266,3.878499984741211,3.8787630644426923,5.311810920415081,5.494887237416947
2026-04-07,5.54449987411499,3.878499984741211,3.8787630644426923,5.346052054638504,5.487849095352487
2026-04-08,5.759500026702881,3.878499984741211,3.8787630644426923,5.42826811341061,5.486204653230175
2026-04-09,5.748000144958496,3.878499984741211,3.8787630644426923,5.451475929308093,5.642584208818903
2026-04-10,5.870500087738037,3.878499984741211,3.8787630644426923,5.47160590202473,5.683342850074155
2026-04-13,5.97599983215332,3.878499984741211,3.8787630644426923,5.499899126280735,5.739903408344617
2026-04-14,6.070499897003174,3.878499984741211,3.8787630644426923,5.524382126171571,5.831930725534903
2026-04-15,6.072000026702881,3.878499984741211,3.8787630644426923,5.533015789744201,5.924944620224778
2026-04-16,6.066500186920166,3.878499984741211,3.8787630644426923,5.505084445411494,5.9426231410603805
2026-04-17,6.103499889373779,3.878499984741211,3.8787630644426923,5.511566179837946,5.925149133176205
2026-04-20,6.035999774932861,3.878499984741211,3.8787630644426923,5.525675888432158,5.956274600002644
2026-04-21,6.001500129699707,3.878499984741211,3.8787630644426923,5.469530285468396,5.935490642162108
2026-04-22,6.119999885559082,3.878499984741211,3.8787630644426923,5.461474401044523,5.886783644547847
2026-04-23,6.075500011444092,3.878499984741211,3.8787630644426923,5.443332884302695,5.9639600738339595
2026-04-24,6.023499965667725,3.878499984741211,3.8787630644426923,5.463613509443945,5.968709514092211
2026-04-27,6.01800012588501,3.878499984741211,3.8787630644426923,5.472028741460118,5.92164081443434
2026-04-28,5.914500236511231,3.878499984741211,3.8787630644426923,5.442012990730987,5.904641662802192
2026-04-29,5.878499984741211,3.878499984741211,3.8787630644426923,5.407859483424982,5.833919679817882
2026-04-30,5.926000118255615,3.878499984741211,3.8787630644426923,5.5025416701818415,5.784998075265321
